MessageId, Thread
724, 452
436, 452
1048, 452
6488, 452
1664, 998
652, 998
993, 272
1004, 272
555, 242
988, 242
521, 651
719, 651
628, 670
742, 670
74, 742
1444, 742
20, 460
1862, 460
1146, 460
826, 460
1666, 949
2868, 949
3440, 949
1400, 949
4559, 949
2403, 949
2135, 949
2491, 949
2587, 949
24, 654
424, 654
599, 654
1013, 654
844, 963
1318, 963
95, 639
893, 639
787, 639
151, 639
1004, 639
888, 639
894, 639
203, 502
1250, 502
1400, 929
1325, 929
1077, 929
1040, 929
1899, 929
1376, 929
534, 929
934, 929
1657, 935
1095, 935
1353, 935
711, 935
1235, 972
1951, 972
1593, 972
1629, 972
7031, 620
3382, 620
6044, 620
5440, 620
7413, 620
7946, 620
5387, 620
7293, 620
5357, 620
6232, 620
6202, 620
1611, 579
339, 579
1617, 579
1325, 579
935, 579
4551, 534
6226, 534
6275, 534
3684, 534
469, 595
56, 595
609, 732
45, 732
540, 714
657, 714
1674, 743
479, 743
1016, 778
1221, 778
1746, 778
1299, 778
1612, 778
659, 778
1543, 962
944, 962
1435, 476
1357, 476
501, 998
1455, 998
916, 272
971, 272
1850, 418
657, 418
356, 622
812, 622
1792, 622
1002, 622
3023, 719
4183, 719
967, 719
1582, 719
2711, 719
4442, 719
1871, 719
2318, 719
2988, 719
4160, 719
3242, 719
1156, 719
2998, 719
4566, 719
4769, 719
2918, 719
3741, 719
1670, 719
2130, 719
4827, 719
1649, 963
1772, 963
714, 278
1998, 278
743, 745
0, 745
1803, 745
850, 745
689, 655
987, 655
1854, 655
1392, 655
1891, 655
869, 717
356, 717
878, 817
1693, 817
1318, 559
1718, 559
5795, 176
6620, 176
995, 741
1064, 741
1092, 972
1916, 972
1765, 947
1853, 947
1032, 517
128, 517
1030, 175
152, 175
1655, 288
1022, 288
5854, 620
5409, 620
6518, 620
5213, 620
5668, 620
7494, 620
1660, 579
427, 579
1735, 579
433, 579
490, 271
470, 271
911, 595
940, 595
223, 732
936, 732
685, 732
218, 732
99, 732
1151, 756
98, 756
605, 756
929, 756
1789, 739
608, 739
309, 739
614, 739
1435, 739
52, 907
144, 907
33, 907
339, 907
821, 907
573, 907
898, 670
609, 670
1377, 670
1978, 670
1608, 622
692, 622
341, 622
990, 622
1766, 622
1657, 622
1515, 622
1736, 622
69, 622
829, 622
1174, 622
355, 287
336, 287
944, 389
0, 389
1525, 389
245, 389
1430, 389
1044, 294
1653, 294
1388, 281
1112, 281
1542, 281
1805, 281
1676, 281
827, 281
886, 502
1544, 502
1640, 502
347, 502
1130, 502
1799, 502
1044, 502
586, 502
1662, 502
1176, 502
151, 921
1603, 921
698, 559
379, 559
5762, 176
5854, 176
395, 741
1501, 741
1544, 741
373, 741
1106, 741
990, 741
958, 517
588, 517
1659, 517
438, 517
998, 517
1070, 517
898, 517
1272, 517
1926, 499
1880, 499
1622, 644
207, 644
1399, 289
1124, 289
415, 579
778, 579
614, 271
681, 271
257, 595
337, 595
6, 714
1319, 714
610, 658
1179, 806
1220, 806
781, 756
877, 756
259, 367
301, 367
7324, 452
7281, 452
6565, 452
6820, 452
6803, 452
7385, 452
1004, 452
270, 452
933, 452
1046, 452
7335, 452
6974, 452
7100, 452
6699, 452
7306, 452
568, 452
173, 854
260, 854
404, 854
459, 854
1101, 854
54, 854
1695, 854
386, 854
291, 622
871, 622
830, 287
239, 287
683, 287
585, 287
72, 287
930, 287
431, 287
530, 287
899, 287
180, 656
1893, 656
1568, 656
1019, 656
243, 656
309, 656
1699, 656
640, 656
135, 656
879, 243
661, 243
1058, 243
391, 243
902, 243
712, 935
1144, 935
1995, 921
1571, 921
882, 559
1348, 559
6624, 176
5148, 176
5969, 176
6522, 176
844, 947
1240, 947
443, 741
1470, 741
17, 175
865, 175
653, 288
332, 288
66, 822
1905, 822
518, 517
1815, 517
1509, 517
596, 517
76, 810
1071, 810
1887, 810
6, 810
1116, 579
1156, 579
1951, 579
179, 579
318, 579
1409, 579
822, 732
874, 732
46, 732
590, 732
564, 732
1027, 756
15, 756
930, 962
1815, 962
1027, 962
1009, 962
820, 962
1095, 962
869, 962
251, 962
99, 962
308, 962
1578, 653
1078, 653
31, 670
877, 670
1332, 663
1052, 663
1617, 663
1039, 663
3561, 383
3597, 383
6379, 681
7555, 681
4290, 949
1461, 949
320, 597
782, 597
301, 654
870, 654
380, 628
678, 628
172, 389
1283, 389
1743, 294
304, 294
20, 287
29, 287
196, 639
626, 639
792, 281
1418, 281
1866, 796
799, 796
1562, 656
1240, 656
4, 655
1719, 655
772, 717
962, 717
490, 243
703, 243
1504, 935
865, 935
1490, 921
1888, 921
1405, 559
7, 559
240, 559
962, 559
1353, 559
5686, 176
7910, 176
7915, 176
7043, 176
649, 993
1881, 993
1721, 669
1475, 669
1874, 669
984, 669
944, 669
1880, 669
1281, 669
4761, 534
7532, 534
450, 289
793, 289
1545, 810
1609, 810
123, 810
790, 810
1721, 810
152, 810
1567, 579
296, 579
715, 579
1615, 579
1836, 579
607, 579
1457, 311
9, 311
124, 739
789, 739
1155, 739
69, 739
933, 739
801, 739
597, 651
1216, 651
673, 962
470, 962
645, 742
1714, 742
7613, 452
213, 452
89, 338
124, 338
825, 740
614, 740
1555, 899
27, 899
884, 829
1693, 829
284, 854
772, 854
211, 622
900, 622
1366, 992
714, 992
501, 719
2508, 719
439, 759
845, 759
1347, 759
1934, 759
705, 759
241, 287
913, 287
16, 639
608, 639
671, 639
995, 639
1034, 639
1308, 796
1669, 796
6387, 796
547, 796
1309, 796
1346, 796
710, 817
1805, 817
750, 185
785, 185
1282, 419
834, 419
465, 419
1772, 419
276, 419
935, 419
1072, 419
217, 419
1897, 419
215, 772
1999, 772
298, 772
978, 772
1081, 772
1820, 772
368, 772
5285, 620
5570, 620
6926, 620
1493, 669
1058, 669
778, 669
1964, 669
158, 669
1800, 289
762, 289
405, 289
792, 289
710, 595
890, 595
1478, 743
1903, 743
265, 778
1761, 778
423, 367
1935, 367
593, 756
1878, 756
1693, 747
123, 747
1603, 747
1875, 747
650, 739
171, 739
86, 418
944, 418
1855, 999
1995, 999
672, 653
1004, 653
1138, 670
1169, 670
1151, 460
1642, 460
1366, 663
1420, 663
790, 663
354, 663
4673, 681
4797, 681
5998, 681
6857, 681
7678, 681
5385, 681
5022, 681
4920, 681
6273, 681
7573, 681
5996, 681
6621, 681
7188, 681
1366, 294
179, 294
661, 280
1585, 280
878, 745
1493, 745
648, 281
1412, 281
509, 656
1504, 656
1995, 656
164, 656
1269, 502
1898, 502
1888, 502
1948, 502
577, 817
526, 817
588, 185
602, 185
90, 811
773, 811
566, 305
1989, 305
529, 947
1872, 947
1780, 419
1130, 419
1009, 419
1482, 419
402, 993
1089, 993
316, 477
819, 477
733, 772
1055, 772
1453, 772
1675, 772
155, 772
7685, 534
7495, 534
191, 669
954, 669
367, 500
789, 500
655, 500
576, 500
546, 500
871, 500
593, 806
635, 806
272, 806
848, 806
668, 579
402, 579
771, 311
847, 311
1119, 311
1875, 311
899, 904
1021, 904
280, 907
705, 907
1378, 651
1213, 651
414, 962
336, 962
1731, 742
217, 742
1048, 742
376, 742
394, 338
214, 338
1615, 740
1833, 740
1289, 899
521, 899
1792, 829
74, 829
29, 854
282, 854
399, 622
1940, 622
760, 654
131, 654
22, 654
260, 654
428, 654
1034, 654
167, 654
569, 278
517, 278
1145, 278
1310, 278
419, 980
83, 980
542, 639
220, 639
594, 639
856, 639
1818, 655
113, 655
682, 717
202, 717
925, 243
691, 243
620, 243
685, 243
211, 243
318, 243
1900, 972
294, 972
1204, 972
1763, 972
1998, 791
959, 791
1513, 791
1648, 791
432, 791
777, 791
330, 791
1526, 791
589, 791
969, 822
1244, 822
1308, 822
1999, 822
1828, 644
1728, 644
2090, 708
2791, 708
1071, 271
159, 271
1903, 667
662, 667
90, 714
1409, 714
1081, 595
238, 595
65, 743
424, 743
1364, 743
345, 743
625, 743
1053, 743
1072, 743
1156, 476
1932, 476
158, 476
245, 476
750, 904
781, 904
381, 907
831, 907
408, 651
140, 651
1662, 962
622, 962
6668, 452
7250, 452
7893, 452
7921, 452
851, 338
452, 338
1379, 740
817, 740
1166, 740
78, 740
1565, 829
752, 829
610, 829
393, 829
1157, 622
1758, 622
497, 622
380, 622
813, 963
1892, 963
1358, 963
269, 963
1619, 963
1830, 963
107, 963
120, 963
1749, 963
169, 980
190, 980
1427, 929
33, 929
884, 929
1527, 929
757, 929
662, 929
796, 929
144, 502
438, 502
1589, 502
923, 502
1185, 502
1107, 502
1922, 502
322, 502
1408, 502
1879, 502
1824, 947
1488, 947
44, 741
530, 741
1908, 419
765, 419
1702, 419
145, 419
554, 499
1058, 499
1521, 499
527, 499
756, 822
1761, 822
1347, 644
1612, 644
105, 644
811, 644
837, 644
1513, 644
1691, 644
1692, 644
359, 714
442, 714
50, 714
237, 714
312, 714
786, 714
1171, 714
236, 714
824, 579
596, 579
653, 579
1497, 579
1095, 579
34, 476
941, 476
767, 904
874, 904
393, 907
432, 907
859, 907
265, 653
1016, 653
1300, 670
214, 670
1763, 460
157, 460
7876, 383
4073, 383
3733, 383
6276, 383
2742, 949
540, 949
612, 597
509, 597
1999, 597
1200, 597
1274, 597
1184, 597
395, 597
916, 597
6675, 681
6743, 681
304, 654
132, 654
475, 287
857, 287
1969, 278
1694, 278
631, 963
1728, 963
1061, 980
1999, 980
304, 639
558, 639
1615, 655
1693, 655
167, 717
613, 717
1789, 935
76, 935
1530, 935
1550, 935
196, 935
840, 935
1440, 935
853, 935
1700, 305
1729, 305
5151, 176
7015, 176
279, 175
632, 175
1065, 288
1994, 288
174, 288
681, 288
829, 288
1786, 288
1044, 288
1621, 288
767, 288
289, 288
188, 288
3418, 708
3558, 708
802, 271
880, 271
1995, 667
920, 667
119, 644
64, 644
936, 595
752, 595
1136, 778
1214, 778
1837, 778
142, 778
948, 743
1823, 743
274, 998
1506, 998
1987, 747
210, 747
1079, 747
1437, 747
837, 747
1243, 747
1088, 747
1081, 747
1161, 747
972, 747
1945, 747
1527, 747
608, 747
6546, 452
790, 452
1150, 338
1415, 338
908, 899
392, 899
1176, 740
1743, 740
868, 854
1888, 854
413, 854
1862, 854
2997, 719
1153, 719
3142, 719
3204, 719
632, 759
622, 759
1015, 759
1909, 759
1098, 280
1904, 280
802, 745
1270, 745
127, 281
273, 281
706, 281
779, 281
793, 281
841, 281
1565, 281
846, 281
1387, 281
222, 281
1212, 281
1588, 281
1885, 281
715, 281
1180, 281
1547, 281
1317, 281
1724, 281
1953, 281
642, 305
126, 305
35, 305
552, 305
1803, 305
915, 305
1805, 305
357, 305
376, 477
743, 477
7450, 620
7363, 620
111, 772
1967, 772
798, 772
259, 772
148, 772
1169, 772
503, 772
1241, 772
1457, 772
778, 772
1875, 772
845, 772
586, 644
1479, 644
1090, 644
828, 644
1836, 714
1473, 714
1622, 756
1148, 756
801, 311
1088, 311
247, 579
1269, 579
637, 476
140, 476
237, 904
981, 904
1280, 651
1354, 651
110, 651
1514, 651
1907, 651
461, 651
1080, 747
1364, 747
203, 452
72, 452
1800, 338
1881, 338
174, 899
1029, 899
723, 899
478, 899
418, 899
911, 899
1230, 899
1444, 899
1187, 899
550, 597
943, 597
6950, 681
7157, 681
282, 654
417, 654
924, 287
870, 287
1033, 278
624, 278
365, 963
1269, 963
686, 980
866, 980
1982, 980
936, 980
269, 655
470, 655
1256, 655
1511, 655
261, 655
716, 655
342, 243
240, 243
632, 559
1043, 559
1111, 502
775, 502
933, 502
713, 502
904, 502
1982, 502
1280, 502
569, 502
585, 502
161, 502
362, 502
641, 502
821, 502
519, 502
5801, 620
5877, 620
6508, 620
6245, 620
7635, 620
7660, 620
4819, 708
1973, 708
4269, 708
443, 667
173, 667
1206, 667
754, 667
192, 732
990, 732
178, 367
1645, 367
1147, 778
833, 778
260, 743
1428, 743
509, 998
378, 998
1165, 739
631, 739
926, 418
1124, 418
305, 999
1946, 999
499, 907
566, 907
1051, 907
310, 907
679, 907
804, 907
609, 907
248, 907
1841, 663
402, 663
6563, 383
6569, 383
7960, 383
3936, 383
4492, 383
6524, 383
1786, 628
57, 628
121, 628
606, 628
1159, 628
1571, 628
482, 628
1191, 628
781, 628
973, 628
1082, 628
20, 628
89, 280
1926, 280
1568, 280
1530, 588
1882, 588
1465, 656
1540, 656
1872, 656
1171, 656
1411, 656
621, 656
658, 656
999, 921
1528, 921
1047, 655
1651, 655
1656, 655
1837, 655
614, 559
227, 559
181, 281
1283, 281
6415, 176
7631, 176
238, 175
699, 175
137, 175
468, 175
105, 175
246, 175
252, 175
547, 175
930, 499
1834, 499
1502, 499
642, 499
1408, 499
1275, 499
1732, 499
1236, 499
598, 499
1297, 499
1559, 499
57, 499
957, 595
489, 595
285, 595
100, 595
236, 595
337, 644
787, 644
824, 644
1215, 644
722, 644
129, 743
1070, 743
242, 743
886, 743
1384, 743
1567, 418
677, 418
1193, 418
577, 418
1714, 418
1376, 418
1914, 418
708, 418
1136, 418
664, 418
1250, 418
1425, 418
729, 663
1865, 663
3799, 949
3940, 949
889, 992
544, 992
3850, 383
3453, 383
1935, 389
426, 389
1207, 899
139, 899
699, 597
1275, 597
1440, 597
91, 597
491, 654
499, 654
1711, 745
569, 745
1104, 278
428, 278
424, 963
53, 963
651, 639
799, 639
1164, 980
670, 980
1272, 980
172, 980
227, 980
1704, 980
183, 921
1289, 921
1318, 921
1270, 921
878, 935
660, 935
1427, 935
752, 935
609, 935
792, 935
978, 935
1395, 935
237, 791
512, 791
1578, 305
1349, 305
526, 305
1413, 305
1144, 822
1096, 822
883, 822
1352, 822
358, 822
5816, 620
6479, 620
6541, 620
7787, 620
1296, 708
2182, 708
4012, 708
2739, 708
3708, 708
426, 708
3005, 708
138, 708
868, 595
264, 595
672, 778
1688, 778
369, 778
396, 778
1142, 778
949, 778
1446, 778
1794, 778
660, 778
1319, 778
1877, 778
1243, 778
1514, 778
1812, 778
866, 778
1404, 651
115, 651
1766, 651
1358, 651
156, 651
874, 651
1872, 651
1982, 651
1965, 740
1228, 740
20, 740
560, 740
810, 740
1049, 740
1046, 740
438, 740
1709, 740
789, 740
1261, 294
1369, 294
1868, 294
999, 294
1426, 294
1558, 294
150, 294
1333, 294
1741, 280
1887, 280
85, 588
496, 588
861, 796
1424, 796
1669, 929
318, 929
1701, 817
1967, 817
901, 185
126, 185
349, 185
778, 185
63, 185
991, 185
81, 655
1325, 655
180, 947
604, 947
1931, 741
77, 741
1867, 993
1407, 993
265, 993
118, 993
1901, 993
1822, 993
796, 993
282, 993
1661, 993
1257, 993
217, 993
1724, 669
145, 669
135, 271
92, 271
120, 810
796, 810
1402, 810
135, 810
750, 499
195, 499
1745, 806
1178, 806
1216, 806
779, 806
713, 806
1246, 806
628, 756
1720, 756
817, 998
1783, 998
1216, 579
1086, 579
442, 476
966, 476
810, 476
155, 476
1145, 476
967, 476
1227, 476
374, 476
1380, 476
1636, 778
75, 778
70, 907
645, 907
133, 907
32, 907
1004, 907
115, 907
4828, 949
2553, 949
2666, 949
2815, 949
3633, 949
533, 949
1789, 622
1333, 622
718, 622
307, 740
221, 740
1500, 740
1554, 740
1869, 740
852, 740
1859, 740
1472, 740
1099, 740
1450, 740
1970, 280
1400, 280
1579, 280
1600, 280
1183, 796
1968, 796
1367, 796
1439, 796
1426, 796
246, 796
941, 796
1014, 796
989, 243
367, 243
245, 185
692, 185
583, 185
397, 185
469, 185
627, 185
134, 185
26, 185
889, 185
538, 185
833, 185
395, 185
1073, 185
5988, 185
196, 185
389, 185
100, 185
509, 185
721, 185
809, 669
941, 669
24, 271
804, 271
91, 500
375, 500
359, 500
402, 500
293, 500
880, 500
939, 500
409, 708
2883, 708
845, 595
571, 595
998, 595
394, 595
335, 311
136, 311
1096, 739
1651, 739
468, 743
1809, 743
372, 743
1728, 743
1717, 653
152, 653
608, 670
1555, 670
208, 747
611, 747
1819, 778
426, 778
1661, 418
1266, 418
878, 663
285, 663
1134, 663
356, 663
607, 992
1499, 992
5568, 383
6294, 383
134, 719
3757, 719
4408, 719
663, 719
5672, 681
5246, 681
213, 597
802, 597
613, 654
758, 654
982, 745
1199, 745
1101, 745
1176, 745
1579, 745
787, 963
1086, 963
678, 280
849, 280
1625, 929
140, 929
682, 817
1003, 817
1822, 817
32, 817
1359, 972
1713, 972
203, 243
337, 243
540, 655
1639, 655
1921, 655
517, 655
1189, 741
627, 741
757, 741
1136, 741
514, 741
599, 791
864, 791
1810, 305
778, 305
1328, 502
78, 502
460, 993
730, 993
240, 185
983, 185
256, 669
149, 669
508, 271
113, 271
845, 810
822, 810
323, 810
701, 810
1304, 810
1268, 810
1850, 367
1505, 367
1969, 367
1150, 367
1451, 756
1093, 756
968, 998
938, 998
1234, 579
683, 579
221, 904
902, 904
482, 904
684, 904
387, 904
614, 904
787, 904
702, 904
286, 904
753, 904
461, 904
975, 452
374, 452
1074, 452
6878, 452
13, 452
339, 452
1241, 829
228, 829
334, 829
1275, 829
6538, 383
3706, 383
3831, 383
4095, 383
4613, 383
6149, 383
7393, 383
4585, 383
599, 597
681, 597
767, 654
976, 654
60, 278
1628, 278
763, 745
136, 745
350, 588
398, 588
639, 717
936, 717
827, 656
1545, 656
1887, 980
50, 980
989, 796
1667, 796
253, 921
707, 921
600, 559
946, 559
1879, 559
641, 559
7097, 176
7797, 176
1799, 935
1590, 935
233, 741
496, 741
81, 517
1409, 517
1117, 791
1050, 791
698, 305
908, 305
1746, 502
1811, 502
1431, 993
1891, 993
989, 993
1927, 993
1954, 993
1969, 993
260, 993
1536, 993
272, 732
327, 732
1689, 714
1207, 714
3197, 708
3610, 708
1797, 644
1502, 644
428, 595
575, 595
1007, 595
239, 998
623, 998
243, 579
582, 579
339, 962
831, 962
1779, 742
1253, 742
440, 476
929, 476
1736, 460
374, 460
849, 460
1701, 460
587, 778
1341, 778
1691, 778
1725, 778
1458, 778
1769, 778
516, 778
1097, 778
104, 778
683, 778
1766, 778
76, 778
1012, 778
316, 778
171, 778
593, 759
1576, 759
5487, 383
5827, 383
297, 597
1471, 597
110, 654
374, 654
1999, 278
193, 278
1961, 745
66, 745
230, 588
1203, 588
106, 717
387, 717
1969, 656
654, 656
1964, 656
1805, 656
1872, 796
1073, 796
97, 921
1023, 921
1760, 281
879, 281
1251, 281
1517, 281
6, 281
1013, 281
9, 281
425, 281
1533, 741
495, 741
1401, 741
374, 741
860, 741
1836, 288
684, 288
396, 288
674, 288
87, 288
1185, 288
1929, 288
592, 288
1303, 288
1924, 667
1763, 667
152, 667
1384, 667
1964, 667
823, 810
1575, 810
744, 810
1784, 810
295, 810
960, 810
461, 810
1974, 810
58, 810
19, 810
1711, 810
1948, 810
5, 810
990, 810
1769, 743
6, 743
1608, 742
363, 742
1528, 476
579, 476
439, 476
184, 476
1223, 460
76, 460
694, 460
1254, 460
1606, 460
1892, 460
1212, 460
757, 460
893, 460
478, 460
438, 829
637, 829
1476, 622
48, 622
1429, 778
92, 778
1928, 778
1732, 778
1424, 778
236, 778
1431, 778
260, 778
248, 740
1963, 740
556, 639
647, 639
1801, 963
1607, 963
640, 280
853, 280
1114, 929
992, 929
274, 811
179, 811
1941, 817
1838, 817
119, 972
1974, 972
378, 243
148, 243
1051, 947
977, 947
1841, 655
1067, 655
486, 419
594, 419
351, 175
637, 175
240, 477
425, 477
493, 477
942, 477
75, 477
464, 477
886, 305
751, 305
1507, 289
1752, 289
543, 669
1130, 669
999, 271
305, 271
430, 499
1608, 499
582, 500
725, 500
1042, 667
1046, 667
1955, 806
631, 806
711, 367
1633, 367
1727, 756
1654, 756
781, 595
59, 595
1384, 998
1136, 998
317, 579
1807, 579
1952, 579
1129, 579
508, 743
1098, 743
1266, 742
819, 742
1722, 742
915, 742
1477, 476
1856, 476
143, 476
455, 476
6911, 452
7172, 452
7782, 452
7702, 452
7042, 452
7669, 452
7188, 452
1683, 460
499, 460
420, 460
722, 460
1242, 628
94, 628
789, 759
1780, 759
1563, 759
484, 759
1572, 759
1836, 597
508, 597
1700, 597
1465, 597
1729, 597
19, 597
797, 597
441, 597
287, 597
466, 597
1641, 597
244, 597
504, 597
169, 597
1500, 597
1027, 597
204, 597
446, 597
910, 597
145, 597
1695, 597
1328, 597
1120, 655
416, 655
545, 655
583, 655
885, 655
1599, 655
83, 655
654, 791
1599, 791
188, 791
326, 791
1666, 791
1900, 791
7823, 620
5301, 620
1603, 772
1703, 772
558, 288
133, 288
1876, 993
144, 993
621, 732
247, 732
1209, 714
1529, 714
2314, 708
3805, 708
266, 644
887, 644
1275, 311
151, 311
653, 739
1779, 739
240, 739
278, 739
1358, 739
1572, 739
1036, 739
1205, 962
15, 962
631, 962
1059, 962
328, 904
287, 904
1552, 742
699, 742
370, 651
1189, 651
1696, 651
543, 651
834, 651
1109, 651
1155, 992
1097, 992
601, 899
358, 899
1076, 829
556, 829
1678, 829
56, 829
620, 829
902, 829
1461, 829
1753, 829
1959, 294
755, 294
716, 654
1000, 654
1022, 654
13, 654
488, 639
785, 639
831, 639
52, 639
236, 639
600, 717
433, 717
546, 980
636, 980
656, 980
1932, 980
9, 980
1655, 980
1024, 972
1962, 972
1820, 972
1600, 972
454, 972
1252, 972
1984, 935
1126, 935
1523, 281
625, 281
1525, 517
359, 517
150, 517
1495, 517
1075, 477
521, 477
1065, 477
847, 477
337, 477
94, 289
196, 289
1378, 289
1452, 289
274, 289
1291, 289
1820, 499
1995, 499
995, 499
492, 499
903, 499
1159, 499
1222, 714
1405, 714
1432, 714
1091, 644
1841, 644
772, 644
763, 644
746, 644
249, 644
1716, 644
1604, 653
865, 653
79, 670
827, 670
335, 670
989, 670
1869, 670
452, 670
420, 904
112, 904
927, 904
1008, 904
950, 904
215, 904
943, 904
594, 904
1101, 389
1646, 389
1430, 992
840, 992
778, 992
1232, 992
1450, 992
1219, 992
1320, 992
1058, 992
230, 287
247, 287
1447, 829
300, 829
998, 294
28, 294
1733, 294
565, 294
786, 654
839, 654
675, 963
88, 963
406, 963
1108, 963
398, 929
222, 929
238, 811
730, 811
1290, 817
1424, 817
1657, 817
470, 817
1183, 921
663, 921
1297, 947
186, 947
1893, 597
432, 597
479, 419
1871, 419
464, 175
247, 175
3867, 534
6691, 534
4005, 534
4971, 534
5798, 534
7652, 534
3571, 534
6700, 534
6869, 534
7708, 534
6380, 534
6470, 534
3665, 534
5741, 534
5070, 534
6011, 534
3999, 534
6442, 534
7478, 534
5312, 534
3854, 534
7113, 534
6168, 534
7871, 534
583, 714
1721, 714
443, 714
458, 714
703, 714
1480, 714
965, 810
1034, 810
568, 810
1756, 810
1716, 810
1483, 743
1504, 743
1897, 743
693, 743
306, 743
265, 743
493, 743
287, 907
509, 907
256, 663
1697, 663
822, 904
895, 904
1142, 389
1769, 389
811, 899
1523, 899
551, 622
1463, 622
5313, 681
5337, 681
1039, 992
1293, 992
717, 287
294, 287
836, 287
907, 287
1354, 740
492, 740
1613, 740
1834, 740
595, 654
151, 654
681, 654
1057, 654
1921, 963
881, 963
396, 929
1545, 929
668, 811
656, 811
1917, 980
1286, 980
1975, 980
350, 980
588, 980
1019, 980
5185, 176
5462, 176
6183, 176
7425, 176
1875, 935
85, 935
910, 175
774, 175
1774, 741
346, 741
918, 741
23, 741
938, 741
1452, 741
1957, 741
6056, 620
6129, 620
6837, 620
5695, 620
7932, 620
5754, 620
223, 289
470, 289
770, 289
986, 289
1476, 289
1144, 289
959, 289
1201, 289
615, 289
1228, 289
1792, 289
1662, 289
92, 999
677, 999
105, 999
1653, 999
802, 999
693, 653
1566, 653
425, 810
498, 810
1680, 810
1209, 810
1951, 810
868, 810
1186, 742
1771, 742
1891, 854
52, 854
1425, 651
1935, 651
570, 949
894, 949
6740, 452
6999, 452
7540, 452
7558, 452
3, 452
6502, 452
475, 452
7067, 681
5184, 681
5362, 681
7907, 681
1116, 759
1547, 759
145, 287
442, 287
840, 294
1018, 294
1947, 294
688, 294
1334, 294
1347, 294
1384, 294
1416, 294
1352, 294
561, 963
1166, 963
445, 796
1837, 796
955, 243
465, 243
677, 243
1055, 243
37, 243
740, 243
973, 243
804, 243
510, 243
479, 243
825, 243
896, 243
139, 655
1688, 655
516, 517
1117, 517
426, 822
28, 822
843, 791
2, 791
1322, 741
1648, 741
627, 772
675, 772
1240, 288
806, 288
834, 288
1665, 288
344, 288
1761, 288
1164, 806
478, 806
4081, 708
944, 708
3879, 708
1538, 708
2100, 708
274, 756
538, 756
827, 998
1111, 998
332, 739
82, 739
32, 999
1276, 999
829, 999
1308, 999
1649, 747
918, 747
342, 670
1991, 670
944, 810
1750, 810
613, 742
521, 742
419, 854
1275, 854
1843, 651
1195, 651
3627, 949
3690, 949
4543, 949
75, 949
2167, 949
1298, 949
2701, 949
4862, 949
4298, 383
7470, 383
4639, 681
4835, 681
5290, 681
6479, 681
590, 278
73, 278
924, 278
1069, 278
893, 588
1157, 588
806, 639
410, 639
983, 717
245, 717
870, 294
564, 294
37, 294
780, 294
1863, 294
1382, 796
1527, 796
648, 796
985, 796
1459, 972
15, 972
1150, 597
327, 597
246, 281
1483, 281
1620, 935
933, 935
139, 175
645, 175
681, 502
915, 502
1744, 305
842, 305
690, 477
755, 477
559, 477
468, 477
727, 477
24, 477
418, 477
66, 477
1064, 477
633, 477
161, 477
1045, 477
851, 477
948, 477
720, 477
607, 477
535, 477
412, 477
597, 477
581, 477
1017, 477
1063, 477
1058, 477
1081, 644
269, 644
1268, 644
1639, 644
1682, 644
905, 644
428, 338
1453, 338
1502, 418
88, 418
1267, 418
1297, 418
1862, 418
507, 418
291, 418
310, 418
1387, 418
781, 418
1622, 418
597, 418
963, 418
1188, 418
850, 418
1852, 418
231, 418
158, 949
3732, 949
5632, 383
5697, 383
1801, 829
1142, 829
4748, 681
5244, 681
6133, 681
6635, 681
6714, 681
7756, 681
6858, 681
7103, 681
658, 588
1430, 588
1067, 717
737, 717
240, 963
1600, 963
172, 294
263, 294
1607, 294
17, 294
940, 294
1027, 294
1247, 294
1967, 972
103, 972
875, 972
1504, 972
865, 972
1573, 972
174, 972
323, 655
1914, 655
1493, 517
1658, 517
1268, 822
1415, 822
875, 791
835, 791
1408, 791
709, 791
1066, 791
1307, 791
619, 791
1349, 791
0, 732
155, 732
1374, 288
1213, 288
1220, 288
223, 288
1049, 288
267, 288
1486, 288
565, 288
1940, 288
1993, 288
1242, 288
1758, 998
391, 998
1477, 739
1828, 739
1664, 653
490, 653
715, 999
602, 999
1123, 999
1427, 999
1316, 670
50, 670
1871, 810
746, 810
491, 742
662, 742
1921, 854
1953, 854
275, 854
570, 854
671, 854
817, 854
1, 854
194, 854
1346, 622
476, 622
962, 418
146, 418
2987, 949
3669, 949
6167, 383
4061, 383
7338, 383
5770, 383
731, 745
946, 745
1772, 278
136, 278
7432, 681
6807, 681
700, 654
593, 654
280, 654
1063, 654
668, 717
458, 717
998, 717
138, 717
256, 717
805, 717
445, 717
664, 717
774, 947
523, 947
127, 947
1074, 947
1098, 947
1193, 947
1957, 947
328, 243
25, 243
467, 175
145, 175
1118, 502
1988, 502
1, 305
769, 305
1419, 669
1342, 669
316, 271
160, 271
179, 993
929, 993
199, 500
67, 500
171, 500
662, 500
41, 500
1050, 500
624, 500
6628, 534
6812, 534
4233, 708
21, 708
2955, 708
3593, 708
963, 708
992, 708
2529, 708
1177, 708
1293, 708
1077, 708
4313, 708
1125, 653
112, 653
234, 653
936, 653
576, 999
1663, 999
1934, 999
334, 999
548, 999
1588, 999
773, 999
55, 904
741, 904
918, 904
391, 904
833, 904
82, 904
606, 460
108, 460
938, 460
1527, 460
320, 992
1971, 992
59, 992
1021, 992
159, 759
1848, 759
770, 287
961, 287
1670, 740
251, 740
1270, 740
455, 740
118, 656
1210, 656
436, 639
924, 639
1309, 929
343, 929
1450, 929
235, 929
220, 929
